"Name","Created","Runtime","State","test_score","dataset","model","e5_model_name","fold"
"light_BIN_TEXT_OSHA_INJURY_all_1","2026-09-01T22:48:33.000Z","101","finished","0.558536364459741","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","1"
"light_BIN_TEXT_OSHA_INJURY_text_only_1","2026-09-01T22:47:47.000Z","96","finished","0.5967575400778915","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","1"
"light_BIN_TEXT_OSHA_INJURY_no_text_1","2026-09-01T22:47:31.000Z","14","finished","0.547314554841047","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","1"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_all_0","2026-09-01T22:47:19.000Z","111","finished","0.6094647223983336","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_text_only_0","2026-09-01T22:47:09.000Z","111","finished","0.56921474504121","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2p5_BIN_TEXT_OSHA_INJURY_no_text_0","2026-09-01T22:46:48.000Z","15","finished","0.6013766868943031","BIN_TEXT_OSHA_INJURY","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_all_0","2026-09-01T22:46:41.000Z","112","finished","0.5956525677022009","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_text_only_0","2026-09-01T22:46:33.000Z","114","finished","0.5718866044742323","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_BIN_TEXT_OSHA_INJURY_no_text_0","2026-09-01T22:46:12.000Z","14","finished","0.6042025178878725","BIN_TEXT_OSHA_INJURY","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabm_BIN_TEXT_OSHA_INJURY_all_0","2026-09-01T22:45:47.000Z","98","finished","0.5916855357304592","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_BIN_TEXT_OSHA_INJURY_text_only_0","2026-09-01T22:45:29.000Z","103","finished","0.5647676840865864","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_BIN_TEXT_OSHA_INJURY_no_text_0","2026-09-01T22:45:08.000Z","17","finished","0.570872203604746","BIN_TEXT_OSHA_INJURY","TabM Ⓜ️","intfloat/e5-small-v2","0"
"cat_BIN_TEXT_OSHA_INJURY_all_0","2026-09-01T22:44:53.000Z","112","finished","0.5887147903269632","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_BIN_TEXT_OSHA_INJURY_text_only_0","2026-09-01T22:44:51.000Z","105","finished","0.5548229327053709","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_BIN_TEXT_OSHA_INJURY_no_text_0","2026-09-01T22:44:41.000Z","23","finished","0.595543881894756","BIN_TEXT_OSHA_INJURY","CatBoost 😸","intfloat/e5-small-v2","0"
"light_BIN_TEXT_OSHA_INJURY_all_0","2026-09-01T22:44:22.000Z","103","finished","0.5764876369894031","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","0"
"light_BIN_TEXT_OSHA_INJURY_text_only_0","2026-09-01T22:44:07.000Z","97","finished","0.5259306222262476","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","0"
"light_BIN_TEXT_OSHA_INJURY_no_text_0","2026-09-01T22:43:51.000Z","14","finished","0.569495516710443","BIN_TEXT_OSHA_INJURY","LightGBM 💡","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_2","2026-09-01T22:37:48.000Z","70","finished","0.8996931099219614","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","2026-09-01T22:37:37.000Z","68","finished","0.8802729524073275","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","2026-09-01T22:37:31.000Z","15","finished","0.8129771873836923","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_2","2026-09-01T22:37:18.000Z","69","finished","0.8764924408964749","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","2026-09-01T22:37:01.000Z","78","finished","0.8776449490056789","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","2026-09-01T22:36:40.000Z","15","finished","0.7333533831610252","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_2","2026-09-01T22:36:34.000Z","69","finished","0.8971794761519363","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","2026-09-01T22:36:23.000Z","70","finished","0.8671682072657619","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","2026-09-01T22:36:02.000Z","16","finished","0.7823227350395543","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_all_2","2026-09-01T22:36:02.000Z","82","finished","0.8869336031946862","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","2026-09-01T22:35:59.000Z","72","finished","0.851463762823267","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","2026-09-01T22:35:35.000Z","21","finished","0.775813539752277","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","2"
"light_MUL_TEXT_HEARTHSTONE_CARDS_all_2","2026-09-01T22:35:26.000Z","67","finished","0.8655311549413789","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","2"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","2026-09-01T22:35:21.000Z","69","finished","0.8491429964090141","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","2"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","2026-09-01T22:35:05.000Z","16","finished","0.7127042091112041","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_1","2026-09-01T22:34:48.000Z","72","finished","0.9132548986384712","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","2026-09-01T22:34:46.000Z","66","finished","0.8995464484344236","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","2026-09-01T22:34:44.000Z","14","finished","0.8374774477516572","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_1","2026-09-01T22:34:22.000Z","70","finished","0.8978216977586941","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","2026-09-01T22:34:03.000Z","76","finished","0.8959410029001695","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","2026-09-01T22:33:42.000Z","14","finished","0.7704087380172127","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_1","2026-09-01T22:33:35.000Z","68","finished","0.9180018690430588","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","2026-09-01T22:33:31.000Z","66","finished","0.8725508547956821","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","2026-09-01T22:33:20.000Z","17","finished","0.8279245706445956","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_all_1","2026-09-01T22:33:17.000Z","84","finished","0.9181098135697952","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","2026-09-01T22:33:03.000Z","75","finished","0.8822584659861648","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","2026-09-01T22:32:36.000Z","22","finished","0.792145133685219","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","1"
"light_MUL_TEXT_HEARTHSTONE_CARDS_all_1","2026-09-01T22:32:22.000Z","67","finished","0.8913154996478081","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","1"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","2026-09-01T22:32:17.000Z","67","finished","0.8740769016747215","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","1"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","2026-09-01T22:32:15.000Z","15","finished","0.730747064567513","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_0","2026-09-01T22:32:07.000Z","70","finished","0.8989215978506179","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","2026-09-01T22:32:04.000Z","67","finished","0.8820050557467501","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_0","2026-09-01T22:32:00.000Z","15","finished","0.8260424753090027","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_0","2026-09-01T22:30:57.000Z","72","finished","0.8904757361929947","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","2026-09-01T22:30:46.000Z","71","finished","0.8828763019812532","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_0","2026-09-01T22:30:35.000Z","15","finished","0.7536182458150904","MUL_TEXT_HEARTHSTONE_CARDS","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_0","2026-09-01T22:29:33.000Z","67","finished","0.8893833277256504","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","2026-09-01T22:29:27.000Z","66","finished","0.8462322177490684","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_0","2026-09-01T22:29:01.000Z","23","finished","0.8001696516910185","MUL_TEXT_HEARTHSTONE_CARDS","TabM Ⓜ️","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_all_0","2026-09-01T22:28:04.000Z","85","finished","0.88454067061172","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","2026-09-01T22:27:42.000Z","74","finished","0.8536510456149491","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_HEARTHSTONE_CARDS_no_text_0","2026-09-01T22:27:16.000Z","20","finished","0.8030157894972767","MUL_TEXT_HEARTHSTONE_CARDS","CatBoost 😸","intfloat/e5-small-v2","0"
"light_MUL_TEXT_HEARTHSTONE_CARDS_all_0","2026-09-01T22:26:56.000Z","66","finished","0.8612462955361504","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","0"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","2026-09-01T22:26:07.000Z","65","finished","0.8439631948167096","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","0"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_0","2026-09-01T22:25:46.000Z","17","finished","0.7236959110021983","MUL_TEXT_HEARTHSTONE_CARDS","LightGBM 💡","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_2","2026-09-01T21:59:23.000Z","393","finished","0.9269391259661286","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","2026-09-01T21:59:13.000Z","397","finished","0.9228796368805852","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","2026-09-01T21:59:03.000Z","19","finished","0.8548737451367823","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_2","2026-09-01T21:58:22.000Z","390","finished","0.9194383075598394","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","2026-09-01T21:53:40.000Z","406","finished","0.9164537090535492","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","2026-09-01T21:53:19.000Z","18","finished","0.8550196151374809","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_2","2026-09-01T21:53:08.000Z","362","finished","0.9037774171986972","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","2026-09-01T21:52:52.000Z","366","finished","0.8892189830034936","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","2026-09-01T21:52:41.000Z","22","finished","0.841956602945551","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_all_2","2026-09-01T21:52:41.000Z","398","finished","0.9075844524715296","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","2026-09-01T21:52:22.000Z","354","finished","0.8912866182218022","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","2026-09-01T21:51:45.000Z","34","finished","0.8612993824920266","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","2"
"light_MUL_TEXT_CONSUMER_COMPLAINT_all_2","2026-09-01T21:47:23.000Z","352","finished","0.889241229644187","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","2"
"light_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","2026-09-01T21:46:52.000Z","355","finished","0.8722741527708785","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","2"
"light_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","2026-09-01T21:46:30.000Z","17","finished","0.8371255847852996","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_1","2026-09-01T21:46:04.000Z","391","finished","0.9220036952125176","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","2026-09-01T21:46:04.000Z","392","finished","0.9121688428411316","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","2026-09-01T21:46:04.000Z","19","finished","0.8489603925551057","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_1","2026-09-01T21:45:13.000Z","390","finished","0.9086534223041464","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","2026-09-01T21:40:36.000Z","405","finished","0.900888976823322","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","2026-09-01T21:40:15.000Z","18","finished","0.8537677817564302","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_1","2026-09-01T21:39:58.000Z","361","finished","0.9010159726780392","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","2026-09-01T21:39:53.000Z","365","finished","0.8600840830354233","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","2026-09-01T21:39:27.000Z","27","finished","0.8454071649912108","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_all_1","2026-09-01T21:39:22.000Z","399","finished","0.904956931532382","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","2026-09-01T21:39:13.000Z","353","finished","0.8623554439786685","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","2026-09-01T21:39:11.000Z","37","finished","0.8472727482564505","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","1"
"light_MUL_TEXT_CONSUMER_COMPLAINT_all_1","2026-09-01T21:34:14.000Z","354","finished","0.883673782765358","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","1"
"light_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","2026-09-01T21:33:32.000Z","352","finished","0.8681600681510395","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","1"
"light_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","2026-09-01T21:33:11.000Z","17","finished","0.8277733095045802","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_0","2026-09-01T21:32:53.000Z","378","finished","0.9201627827142904","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","2026-09-01T21:32:45.000Z","392","finished","0.9109643141410058","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","2026-09-01T21:32:26.000Z","20","finished","0.8514915983208966","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_0","2026-09-01T21:32:14.000Z","414","finished","0.9099727482132663","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","2026-09-01T21:27:22.000Z","406","finished","0.9026137541234496","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","2026-09-01T21:27:01.000Z","18","finished","0.8542780333425901","MUL_TEXT_CONSUMER_COMPLAINT","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_0","2026-09-01T21:26:37.000Z","346","finished","0.8933328165876517","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","2026-09-01T21:26:35.000Z","367","finished","0.876639438962818","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_all_0","2026-09-01T21:26:34.000Z","393","finished","0.9020462580440954","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","2026-09-01T21:26:34.000Z","21","finished","0.8335099320379122","MUL_TEXT_CONSUMER_COMPLAINT","TabM Ⓜ️","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","2026-09-01T21:26:03.000Z","365","finished","0.8711103038199599","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","2026-09-01T21:25:54.000Z","36","finished","0.8465853039574223","MUL_TEXT_CONSUMER_COMPLAINT","CatBoost 😸","intfloat/e5-small-v2","0"
"light_MUL_TEXT_CONSUMER_COMPLAINT_all_0","2026-09-01T21:20:03.000Z","354","finished","0.8932862277590434","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","0"
"light_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","2026-09-01T21:19:38.000Z","372","finished","0.8592586815285248","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","0"
"light_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","2026-09-01T21:19:36.000Z","23","finished","0.8282870618911498","MUL_TEXT_CONSUMER_COMPLAINT","LightGBM 💡","intfloat/e5-small-v2","0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_no_text_4","2026-09-03T14:19:08.000Z","6","finished","0.8560597027653197","REG_TEXT_WINE_VIVINO_SPAIN","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_REG_TEXT_RAMEN_RATINGS_no_text_3","2026-09-03T14:16:39.000Z","4","finished","0.06391533195807597","REG_TEXT_RAMEN_RATINGS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_REG_TEXT_RAMEN_RATINGS_text_only_3","2026-09-03T14:16:34.000Z","76","finished","0.1839451244998801","REG_TEXT_RAMEN_RATINGS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_text_only_4","2026-09-03T14:14:37.000Z","104","finished","0.23229857132388765","REG_TEXT_WINE_POLISH_MARKET","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_REG_TEXT_FIFA22_WAGES_no_text_3","2026-09-03T14:11:43.000Z","13","finished","0.7990320810648632","REG_TEXT_FIFA22_WAGES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_REG_TEXT_RAMEN_RATINGS_text_only_4","2026-09-03T14:10:22.000Z","69","finished","0.25482570095099444","REG_TEXT_RAMEN_RATINGS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_all_3","2026-09-03T14:08:37.000Z","94","finished","0.6712745442105519","REG_TEXT_WINE_POLISH_MARKET","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_all_4","2026-09-03T14:06:35.000Z","163","finished","0.8634656112827752","REG_TEXT_WINE_VIVINO_SPAIN","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_3","2026-09-03T14:01:53.000Z","27","finished","0.10370065453138222","REG_TEXT_CHOCOLATE_BAR_RATINGS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","3"
"tabpfnv2p5_MUL_TEXT_BOOKS_GOODREADS_all_4","2026-09-03T14:01:38.000Z","254","finished","0.7590073336967104","MUL_TEXT_BOOKS_GOODREADS","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","4"
